change_id,project,author_name,target,safe_entropy_interaction,is_bot,is_deployment_project,is_pure_config,is_fix,is_feature,is_maintenance,is_deployment,is_ci_change,is_refactor,config_line_ratio,code_line_ratio,churn_density,change_entropy,file_count,churn_log_size,deletion_ratio,msg_readability_ease,msg_gunning_fog,references_bug_tracker,has_subject_tag,modifies_db_migration,modifies_dependencies,modifies_config,modifies_public_api,has_security_impact,is_test_change,is_revert,is_documentation_only,directory_depth,file_extension_entropy,has_gerrit_topic,author_success_rate,author_submission_count,author_trust_score,project_acceptance_rate,historical_file_prob
openstack%2Foctavia~910449,openstack/octavia,Michael Johnson,1,0.0,0,0,0,1,0,0,0,0,0,0.3181818181818182,0.6818181818181818,7.333333333333333,1.5820239409642765,3,3.1354942159291497,0.2727272727272727,73.19968036529683,11.37716894977169,0,0,0,0,1,1,0,0,0,0,5.666666666666667,2,0,0.49122807017543857,114,0.004060841377836355,0.6017699115044248,0.6666666666666666
openstack%2Foctavia~910464,openstack/octavia,Sergey Kraynev,1,0.0,0,0,0,1,0,0,0,0,0,0.0759493670886076,0.9240506329113924,26.333333333333332,0.5551501090738198,3,4.382026634673881,0.0379746835443038,43.87023529411766,12.707450980392158,1,0,0,0,1,1,0,0,0,0,4.333333333333333,2,0,0.0,0,0.0,0.6029411764705882,0.6666666666666666
openstack%2Fkolla-ansible~910501,openstack/kolla-ansible,Will Szumski,1,0.5916727785823275,0,1,1,0,1,0,0,0,0,1.0,0.0,3.5,0.5916727785823275,2,2.0794415416798357,0.0,15.445000000000022,12.44761904761905,1,0,0,0,1,0,0,0,0,0,4.0,2,0,0.8,15,0.01080691642651297,0.7740112994350282,0.6
openstack%2Fkolla-ansible~910503,openstack/kolla-ansible,Mark Goddard,0,1.6526752769256952,0,1,1,0,1,0,0,1,0,1.0,0.0,13.4,1.6526752769256952,5,4.219507705176107,0.05970149253731343,29.954619883040976,14.123976608187135,0,0,0,0,1,0,0,0,0,0,3.0,3,0,0.8888888888888888,81,0.024657534246575342,0.7746478873239436,1.0
openstack%2Fkolla-ansible~910601,openstack/kolla-ansible,Mark Goddard,0,2.0781758650865774,0,1,1,0,1,0,0,0,0,1.0,0.0,7.2,2.0781758650865774,5,3.6109179126442243,0.6111111111111112,8.057500000000033,14.071428571428573,0,0,0,0,1,0,0,0,1,0,2.8,3,1,0.8780487804878049,82,0.024463007159904536,0.7724719101123596,0.75
openstack%2Foctavia~910656,openstack/octavia,Michael Johnson,0,0.0,0,0,0,1,0,0,0,0,0,0.0,1.0,19.0,0.0,1,2.995732273553991,1.0,59.09622093023259,14.181395348837208,0,0,0,0,0,1,0,0,0,0,6.0,1,1,0.4956521739130435,115,0.00409325502758498,0.6041055718475073,0.5
openstack%2Fironic~910668,openstack/ironic,Julia Kreger,1,0.0,0,0,0,0,0,1,0,1,0,0.0,0.0,7.0,0.0,1,2.0794415416798357,0.5714285714285714,66.36500000000001,9.422222222222222,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0.9736842105263158,38,0.01286391333784699,0.9532710280373832,1.0
openstack%2Fkolla-ansible~910607,openstack/kolla-ansible,Michal Nasiadka,0,0.0,0,1,1,0,0,0,1,1,0,1.0,0.0,1.0,0.0,1,0.6931471805599453,0.0,-0.8513235294117578,17.51764705882353,0,0,0,0,0,0,0,0,0,0,3.0,1,0,0.7384615384615385,65,0.02566127121989735,0.7703081232492998,1.0
openstack%2Fcharm-ceph-mon~910706,openstack/charm-ceph-mon,Peter Sabaini,1,0.0,0,0,0,1,0,0,0,0,0,0.0,1.0,25.0,0.0,1,3.258096538021482,0.36,68.9825,8.9,1,0,0,0,0,0,0,0,0,0,2.0,1,1,0.9545454545454546,22,0.003420929870937646,0.9354838709677419,1.0
openstack%2Fkolla-ansible~910924,openstack/kolla-ansible,Roman Krček,1,0.0,0,1,0,0,0,1,0,0,0,0.967391304347826,0.03260869565217391,18.4,0.7421230624672859,5,4.532599493153256,0.25,25.834741379310373,18.21379310344828,1,0,0,0,1,0,0,0,0,0,4.0,3,1,1.0,1,0.04545454545454545,0.7681564245810056,0.8333333333333334
openstack%2Fkolla-ansible~911082,openstack/kolla-ansible,Sven Kieske,1,0.0,0,1,1,0,0,0,0,0,0,1.0,0.0,10.0,0.0,1,2.3978952727983707,0.0,38.06,14.0,0,1,0,0,0,0,0,0,0,1,4.0,1,1,0.3333333333333333,3,0.03448275862068965,0.7688022284122563,0.8
openstack%2Fkolla-ansible~911087,openstack/kolla-ansible,Michal Arbet,0,2.205273145317682,0,1,1,0,0,0,1,0,1,1.0,0.0,16.5,2.205273145317682,6,4.605170185988092,1.0,4.916923076923098,15.96923076923077,0,0,0,0,1,0,0,0,0,0,5.0,2,1,0.8260869565217391,23,0.0131956397016638,0.7694444444444445,0.5
openstack%2Fkolla~911093,openstack/kolla,Michal Nasiadka,0,0.0,0,1,0,0,0,1,0,0,0,0.5384615384615384,0.0,5.2,2.295465679180292,5,3.295836866004329,0.23076923076923078,48.465,9.066666666666668,0,0,0,0,1,0,0,0,0,0,3.0,4,0,0.7272727272727273,66,0.02604577742699289,0.7918781725888325,0.7777777777777778
openstack%2Fkolla-ansible~911417,openstack/kolla-ansible,Ivan Halomi,0,0.0,0,1,0,0,0,0,0,0,1,0.28342245989304815,0.7165775401069518,3.462962962962963,2.4834936496130866,54,5.236441962829949,0.2620320855614973,23.1281627906977,13.391627906976744,0,0,0,0,1,0,0,0,0,0,4.962962962962963,2,0,0.0,1,0.03225806451612903,0.7673130193905817,1.0
openstack%2Fopenstack-ansible-os_horizon~911420,openstack/openstack-ansible-os_horizon,Dmitriy Rabotyagov,1,0.0,0,1,1,0,0,0,0,0,0,1.0,0.0,6.0,0.0,1,1.9459101490553132,0.5,34.86290540540543,19.291891891891893,1,0,0,0,0,0,0,0,0,0,2.0,1,0,0.9507042253521126,142,0.04611886976291003,1.0,0.0
openstack%2Fkolla-ansible~911505,openstack/kolla-ansible,Ivan Halomi,0,0.0,0,1,0,0,0,0,0,0,1,0.37515527950310557,0.6248447204968944,12.384615384615385,4.212134155934247,65,6.692083742506628,0.41987577639751555,-15.519727272727266,16.247272727272726,1,0,0,0,1,0,0,0,0,0,4.723076923076923,3,0,0.0,2,0.009174311926605505,0.7651933701657458,0.75
openstack%2Fmagnum~911649,openstack/magnum,Jake Yip,1,0.0,0,0,1,0,0,1,0,0,0,1.0,0.0,9.0,0.0,1,2.302585092994046,0.0,50.66500000000002,8.200000000000001,0,0,0,0,0,0,0,0,0,1,4.0,1,0,1.0,1,0.043478260869565216,0.8947368421052632,0.5
openstack%2Fopenstack-ansible-os_heat~912108,openstack/openstack-ansible-os_heat,Dmitriy Rabotyagov,1,0.0,0,1,1,0,0,0,0,0,0,1.0,0.0,6.0,0.0,1,1.9459101490553132,0.5,33.38642857142861,17.86666666666667,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0.951048951048951,143,0.04635332252836304,1.0,0.0
openstack%2Fopenstack-ansible~912173,openstack/openstack-ansible,Dmitriy Rabotyagov,1,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,23.931092896174903,17.31366120218579,0,0,0,0,0,0,0,0,0,0,3.0,1,0,0.9513888888888888,144,0.04658686509220317,0.9240506329113924,0.0
openstack%2Fkolla-ansible~912263,openstack/kolla-ansible,Mark,1,1.0,0,1,1,0,0,0,0,0,0,1.0,0.0,6.0,1.0,2,2.5649493574615367,0.08333333333333333,34.065294117647085,16.211764705882356,1,0,0,0,1,0,0,0,0,0,2.5,2,0,0.0,0,0.0,0.7630853994490359,0.6
openstack%2Fironic~912336,openstack/ironic,Winicius Silva,1,0.0,0,0,0,0,1,0,0,0,0,0.007389162561576354,0.9901477832512315,203.0,1.0277007052261167,4,6.70073110954781,0.15763546798029557,52.65113821138215,12.295934959349594,1,0,0,1,1,0,0,0,0,0,4.0,3,1,0.0,0,0.0,0.9537037037037037,1.0
openstack%2Fkolla-ansible~912341,openstack/kolla-ansible,Michal Arbet,1,0.863120568566631,0,1,1,1,0,0,0,0,0,1.0,0.0,3.5,0.863120568566631,2,2.0794415416798357,0.14285714285714285,43.583571428571446,10.514285714285714,1,0,0,0,1,0,0,0,0,0,3.0,2,1,0.7916666666666666,24,0.013029315960912054,0.7637362637362637,0.5192307692307693
openstack%2Fkolla-ansible~912358,openstack/kolla-ansible,Michal Nasiadka,0,0.0,0,1,1,0,0,0,1,0,0,1.0,0.0,16.0,0.0,1,2.833213344056216,0.5,33.33250000000004,18.733333333333334,0,0,0,0,1,0,0,0,0,0,5.0,1,1,0.7164179104477612,67,0.026171874999999994,0.7643835616438356,1.0
openstack%2Fkolla-ansible~912359,openstack/kolla-ansible,Michal Nasiadka,1,0.0,0,1,1,0,0,0,1,0,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,0.7800000000000296,23.133333333333336,0,0,0,0,1,0,0,0,0,0,5.0,1,1,0.7058823529411765,68,0.026397515527950305,0.7622950819672131,0.6666666666666666
openstack%2Fkolla-ansible~912378,openstack/kolla-ansible,Roman Krček,1,0.9957274520849255,0,1,1,1,0,0,0,0,0,1.0,0.0,6.5,0.9957274520849255,2,2.6390573296152584,0.23076923076923078,36.57505747126439,12.142528735632183,1,0,0,0,1,0,0,0,0,0,4.0,2,1,1.0,2,0.017543859649122803,0.7629427792915532,0.75
openstack%2Fkolla-ansible~912420,openstack/kolla-ansible,Alex-Welsh,0,2.7147583149815744,0,1,1,0,0,0,0,0,0,1.0,0.0,15.666666666666666,2.7147583149815744,24,5.932245187448011,0.2632978723404255,4.305000000000007,16.46666666666667,0,0,0,0,1,0,0,0,0,0,4.833333333333333,3,1,1.0,2,0.04878048780487806,0.7635869565217391,1.0
openstack%2Fkolla-ansible~912460,openstack/kolla-ansible,Ivan Halomi,0,0.0,0,1,0,0,0,0,0,0,0,0.05263157894736842,0.9473684210526315,53.2,1.697182546730841,5,5.58724865840025,0.44360902255639095,-3.5349999999999966,18.666666666666668,0,0,0,0,0,0,0,0,0,0,3.6,2,0,0.0,3,0.0029325513196480947,0.7615176151761518,0.0
openstack%2Fopenstack-ansible-os_neutron~912481,openstack/openstack-ansible-os_neutron,Jimmy McCrory,1,0.0,0,1,1,0,0,0,1,0,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,-94.33999999999995,22.0,0,1,0,0,0,0,0,0,0,0,2.0,1,1,1.0,2,0.2857142857142857,0.9230769230769231,0.9302325581395349
openstack%2Fkolla-ansible~912483,openstack/kolla-ansible,Doug Szumski,1,0.9573702761383474,0,1,1,0,1,0,0,0,0,1.0,0.0,13.25,0.9573702761383474,4,3.9889840465642745,0.03773584905660377,31.510268987341817,12.456962025316457,1,0,0,0,1,0,0,0,0,0,4.5,4,1,0.8235294117647058,17,0.004637206764866338,0.7594594594594595,1.0
openstack%2Fkolla-ansible~912586,openstack/kolla-ansible,Michal Nasiadka,1,0.0,0,1,1,0,0,1,0,0,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,57.23363636363638,11.672727272727274,1,0,0,0,0,0,0,0,0,0,5.0,1,0,0.7101449275362319,69,0.02676493405740884,0.7601078167115903,0.0
openstack%2Foctavia~912599,openstack/octavia,Michael Johnson,0,0.0,0,0,0,0,0,0,0,0,0,0.0,1.0,10.0,2.693299493524292,7,4.2626798770413155,0.35714285714285715,37.41198770491806,12.657377049180328,0,0,0,0,0,1,0,0,0,0,6.857142857142857,1,0,0.49137931034482757,116,0.004126058191648289,0.6023391812865497,0.5
openstack%2Fkolla-ansible~912725,openstack/kolla-ansible,Michal Nasiadka,1,0.0,0,1,1,0,0,0,0,1,0,1.0,0.0,5.0,0.0,1,1.791759469228055,0.2,24.440000000000026,11.353846153846156,0,0,0,0,0,0,0,0,0,0,3.0,1,0,0.7142857142857143,70,0.02713178294573643,0.760752688172043,0.38461538461538464
openstack%2Fkolla-ansible~912734,openstack/kolla-ansible,Michal Nasiadka,0,0.0,0,1,1,0,0,0,1,1,0,1.0,0.0,7.0,0.0,1,2.0794415416798357,0.0,50.232614942528755,8.829885057471264,0,0,0,0,0,0,0,0,0,0,3.0,1,0,0.7183098591549296,71,0.027466150870406186,0.7613941018766756,0.42857142857142855
openstack%2Fopenstack-ansible-os_neutron~912762,openstack/openstack-ansible-os_neutron,Dmitriy Rabotyagov,1,0.9182958340544896,0,1,1,0,0,0,0,0,0,1.0,0.0,1.5,0.9182958340544896,2,1.3862943611198906,0.0,25.333333333333343,13.926241134751775,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0.9517241379310345,145,0.0469103849886768,0.9285714285714286,1.0
openstack%2Fkolla~913184,openstack/kolla,Dawud,0,1.447117316923155,0,1,1,0,0,0,0,0,0,1.0,0.0,11.0,1.447117316923155,3,3.5263605246161616,0.06060606060606061,42.61571428571432,11.371428571428572,0,0,0,0,1,0,0,0,0,0,3.3333333333333335,3,1,0.0,2,0.012738853503184717,0.7878787878787878,0.6666666666666666
openstack%2Fopenstack-ansible-os_nova~913248,openstack/openstack-ansible-os_nova,Jimmy McCrory,1,0.0,0,1,1,0,0,0,0,0,0,1.0,0.0,8.0,0.0,1,2.1972245773362196,0.125,51.49775362318843,14.82898550724638,1,0,0,0,1,0,0,0,0,0,2.0,1,1,1.0,3,0.3333333333333333,1.0,1.0
openstack%2Fkolla-ansible~913320,openstack/kolla-ansible,Dawud,1,0.9366673818775626,0,1,1,0,0,1,0,0,0,1.0,0.0,8.5,0.9366673818775626,2,2.8903717578961645,0.17647058823529413,53.72461538461542,11.353846153846156,1,0,0,0,1,0,0,0,0,0,4.0,2,1,0.0,3,0.01578947368421053,0.7593582887700535,0.3333333333333333
openstack%2Fkolla-ansible~912759,openstack/kolla-ansible,Christian Berendt,0,0.863120568566631,0,1,1,0,1,0,0,1,0,1.0,0.0,3.5,0.863120568566631,2,2.0794415416798357,0.14285714285714285,20.380000000000024,18.56470588235294,1,0,0,0,1,0,0,0,0,0,4.0,2,1,0.625,8,0.05194805194805195,0.76,0.7
openstack%2Fopenstack-ansible-os_horizon~913442,openstack/openstack-ansible-os_horizon,Dmitriy Rabotyagov,1,0.9709505944546686,0,1,1,0,0,0,0,0,0,1.0,0.0,5.0,0.9709505944546686,2,2.3978952727983707,0.2,-3.822857142857117,23.63809523809524,0,0,0,0,1,0,0,0,0,0,2.5,2,0,0.952054794520548,146,0.047188106011635415,1.0,1.0
openstack%2Fkolla-ansible~913468,openstack/kolla-ansible,Christian Berendt,1,0.0,0,1,1,1,0,0,0,0,0,1.0,0.0,4.0,0.0,1,1.6094379124341003,0.5,25.795000000000044,16.0,0,0,0,0,1,0,0,0,0,0,5.0,1,1,0.5555555555555556,9,0.055900621118012424,0.7579787234042553,0.0
openstack%2Fkolla~913473,openstack/kolla,Michal Nasiadka,0,0.0,0,1,0,0,1,0,0,0,0,0.8333333333333334,0.0,9.0,1.404678473063571,4,3.6109179126442243,0.027777777777777776,44.04392857142861,13.857142857142856,1,0,0,0,1,0,0,0,0,0,3.25,3,1,0.7083333333333334,72,0.027777777777777773,0.7839195979899497,0.625
openstack%2Fkolla-ansible~913724,openstack/kolla-ansible,Michal Arbet,0,0.0,0,1,0,0,0,0,0,0,0,0.7948717948717948,0.20512820512820512,4.875,2.532626669213755,8,3.6888794541139363,0.2564102564102564,52.381904761904764,12.666666666666666,0,0,0,0,1,0,0,0,0,0,3.875,3,1,0.8,25,0.013520822065981613,0.7586206896551724,0.6666666666666666
openstack%2Foslo.messaging~913870,openstack/oslo.messaging,frankming,1,0.0,0,0,0,1,0,0,0,0,0,0.0,1.0,10.0,0.0,1,2.3978952727983707,0.5,51.60028846153847,15.182051282051283,1,0,0,0,0,0,0,0,0,0,3.0,1,1,1.0,1,0.028571428571428577,0.5925925925925926,0.6666666666666666
openstack%2Fkolla-ansible~913876,openstack/kolla-ansible,Matt Crees,0,0.0,0,1,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,1,0.6931471805599453,1.0,48.244022988505776,13.52183908045977,1,0,1,0,0,0,0,0,0,0,2.0,1,1,0.875,8,0.020202020202020204,0.7566137566137566,0.6666666666666666
openstack%2Fkolla-ansible~913901,openstack/kolla-ansible,Mark Goddard,1,1.410869033208931,0,1,1,0,0,0,1,0,0,1.0,0.0,11.0,1.410869033208931,3,3.5263605246161616,0.15151515151515152,42.6935805860806,11.780952380952382,1,0,0,0,1,0,0,0,0,0,4.333333333333333,2,0,0.8674698795180723,83,0.024498229043683588,0.7546174142480211,0.5
openstack%2Fkolla-ansible~913908,openstack/kolla-ansible,Gaël THEROND (Fl1nt),1,0.9940302114769565,0,1,1,1,0,0,0,0,0,1.0,0.0,5.5,0.9940302114769565,2,2.4849066497880004,0.18181818181818182,21.93039215686275,16.3843137254902,1,0,0,0,1,0,0,0,0,0,4.0,2,1,0.6666666666666666,3,0.03225806451612903,0.7552631578947369,0.6666666666666666
openstack%2Fcharm-ceph-mon~913814,openstack/charm-ceph-mon,Nobuto Murata,1,0.0,0,0,0,0,0,0,0,1,0,0.0,0.0,4.0,0.0,1,1.6094379124341003,0.5,45.43869565217392,14.427329192546583,1,0,0,0,0,0,0,0,0,0,3.0,1,1,1.0,8,0.01937046004842615,0.9375,1.0
openstack%2Fcharm-ceph-mon~913941,openstack/charm-ceph-mon,Peter Sabaini,1,0.0,0,0,0,1,0,0,0,0,0,0.0,1.0,17.5,0.6609623351442084,2,3.58351893845611,0.2,43.95019736842107,12.717543859649124,1,0,0,0,0,0,0,0,0,0,2.0,1,1,0.9565217391304348,23,0.0035625774473358116,0.9393939393939394,1.0
openstack%2Fkolla-ansible~913960,openstack/kolla-ansible,Michal Nasiadka,1,1.8824042393072287,0,1,1,0,0,0,0,0,0,1.0,0.0,9.4,1.8824042393072287,10,4.553876891600541,0.7872340425531915,41.30250000000001,11.0,0,0,0,0,1,0,0,0,0,0,6.4,2,1,0.6986301369863014,73,0.027777777777777773,0.7559055118110236,1.0
openstack%2Fcharm-openstack-dashboard~913991,openstack/charm-openstack-dashboard,Carlos Bravo,1,0.0,0,0,0,0,0,0,1,0,0,0.1875,0.8125,12.0,1.5822423232155711,4,3.8918202981106265,0.0,-4.719606227106226,13.978754578754579,1,0,0,0,1,0,0,0,0,0,2.0,2,1,0.0,0,0.0,1.0,0.9302325581395349
openstack%2Fkolla-ansible~914011,openstack/kolla-ansible,Sven Kieske,0,0.0,0,1,0,1,0,0,0,1,0,0.0,1.0,8.0,0.0,1,2.1972245773362196,0.5,2.905510204081679,12.59591836734694,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0.5,4,0.04123711340206185,0.756544502617801,0.0
openstack%2Fkolla-ansible~914185,openstack/kolla-ansible,Michal Arbet,1,1.0,0,1,1,0,0,0,1,1,0,1.0,0.0,2.0,1.0,2,1.6094379124341003,0.0,80.33250000000004,6.881481481481481,0,1,0,0,0,0,0,0,0,0,2.5,2,1,0.7692307692307693,26,0.013771186440677968,0.7545691906005222,0.3125
openstack%2Foslo.log~914190,openstack/oslo.log,Vasyl Saienko,1,0.0,0,0,0,1,0,0,0,0,0,0.0,1.0,4.0,0.0,1,1.6094379124341003,0.5,38.57284313725492,13.945098039215688,1,0,0,0,0,0,0,0,0,0,2.0,1,1,0.0,0,0.0,1.0,1.0
openstack%2Fkolla~914193,openstack/kolla,Michal Nasiadka,0,0.0,0,1,0,0,0,0,0,0,0,0.0,1.0,11.0,0.0,1,2.4849066497880004,0.2727272727272727,90.95857142857145,2.8000000000000003,0,0,0,0,0,0,0,0,0,0,3.0,1,0,0.7027027027027027,74,0.027185892725936807,0.78,1.0
openstack%2Fkolla-ansible~914325,openstack/kolla-ansible,Michal Nasiadka,0,0.0,0,1,0,0,1,0,1,0,0,0.9615384615384616,0.038461538461538464,5.2,2.8575109888759522,10,3.970291913552122,0.5,39.32833333333335,6.666666666666668,0,0,0,0,0,0,0,0,0,0,4.8,2,0,0.6933333333333334,75,0.0274423710208562,0.7552083333333334,1.0
openstack%2Fkolla-ansible~914535,openstack/kolla-ansible,Matt Crees,1,1.7337007738050056,0,1,1,0,1,0,0,0,0,1.0,0.0,9.5,1.7337007738050056,4,3.6635616461296463,0.6842105263157895,52.00000000000003,12.488888888888889,1,0,0,0,1,0,0,0,0,0,3.75,2,1,0.7777777777777778,9,0.022670025188916875,0.7532467532467533,1.0
openstack%2Fopenstack-ansible-os_neutron~914544,openstack/openstack-ansible-os_neutron,Jonathan Rosser,0,0.0,0,1,1,1,0,0,0,0,0,1.0,0.0,14.0,0.0,1,2.70805020110221,0.5,48.61190909090911,14.312727272727273,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0.84,25,0.21551724137931033,0.9333333333333333,0.9523809523809523
openstack%2Fkolla-ansible~914611,openstack/kolla-ansible,Michal Nasiadka,0,0.0,0,1,0,0,0,0,0,0,0,0.0,1.0,4.875,2.9647998223489687,8,3.6888794541139363,0.46153846153846156,60.09119047619049,7.5809523809523816,0,0,0,0,1,0,0,0,0,0,2.5,1,0,0.6842105263157895,76,0.02728904847396768,0.7538860103626943,0.5
openstack%2Fopenstack-ansible-os_horizon~914615,openstack/openstack-ansible-os_horizon,Andrew Bonney,1,0.0,0,1,1,0,0,0,1,0,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,35.54766129032262,17.81290322580645,0,0,0,0,0,0,0,0,0,0,2.0,1,0,1.0,37,0.060556464811783964,1.0,0.9318181818181818
openstack%2Fopenstack-ansible-haproxy_server~914623,openstack/openstack-ansible-haproxy_server,Damian Dabrowski,1,0.0,0,1,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0,1,0.6931471805599453,0.0,67.8246153846154,9.302564102564103,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0.85,20,0.06557377049180328,0.9166666666666666,0.0
openstack%2Fopenstack-ansible~914722,openstack/openstack-ansible,Jonathan Rosser,1,0.9910760598382222,0,1,1,0,0,0,0,0,0,1.0,0.0,9.0,0.9910760598382222,2,2.9444389791664403,0.4444444444444444,20.371086956521765,24.48695652173913,0,0,0,0,0,0,0,0,0,0,3.0,1,0,0.8076923076923077,26,0.2,0.925,1.0
openstack%2Fopenstack-ansible-os_glance~914752,openstack/openstack-ansible-os_glance,Dmitriy Rabotyagov,1,0.9709505944546686,0,1,1,0,0,0,0,0,0,1.0,0.0,2.5,0.9709505944546686,2,1.791759469228055,0.2,-9.794999999999959,18.133333333333336,0,0,0,0,1,0,0,0,0,0,2.0,2,0,0.9523809523809523,147,0.047358247422680404,0.8,1.0
openstack%2Foctavia~914811,openstack/octavia,Sergey Kraynev,1,0.0,0,0,0,1,0,1,0,0,0,0.15384615384615385,0.8461538461538461,8.666666666666666,1.198183947911799,3,3.295836866004329,0.038461538461538464,21.565000000000026,18.0,1,0,0,0,1,1,0,0,0,0,4.666666666666667,2,0,1.0,1,0.012500000000000004,0.6005830903790087,0.5
openstack%2Fopenstack-ansible-os_designate~914850,openstack/openstack-ansible-os_designate,Andrew Bonney,1,0.8112781244591328,0,1,1,1,0,0,0,0,0,1.0,0.0,4.0,0.8112781244591328,2,2.1972245773362196,0.125,56.88865384615386,13.441025641025641,0,0,0,0,0,0,0,0,0,0,2.0,1,0,1.0,38,0.06199021207177814,1.0,1.0
openstack%2Fkolla-ansible~914854,openstack/kolla-ansible,howardlee,0,3.020031609918605,0,1,1,0,1,0,0,0,0,1.0,0.0,8.545454545454545,3.020031609918605,11,4.553876891600541,0.0425531914893617,-10.754999999999995,19.066666666666666,0,0,0,0,1,0,0,0,0,0,4.454545454545454,4,0,0.5,4,0.06153846153846154,0.751937984496124,0.509090909090909
openstack%2Fkolla~914855,openstack/kolla,howardlee,0,0.0,0,1,0,0,1,0,0,0,0,0.0,1.0,8.5,0.9975025463691153,2,2.8903717578961645,0.0,31.545000000000016,15.733333333333334,0,0,0,0,0,0,0,0,0,0,3.0,2,0,0.4,5,0.031446540880503145,0.7761194029850746,0.6
openstack%2Fopenstack-ansible-os_neutron~914885,openstack/openstack-ansible-os_neutron,Dmitriy Rabotyagov,1,0.0,0,1,1,1,0,0,0,0,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,25.896666666666675,22.651851851851855,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0.9527027027027027,148,0.04760373110324863,0.875,0.9130434782608695
openstack%2Fkolla-ansible~914965,openstack/kolla-ansible,Sven Kieske,1,0.0,0,1,1,1,0,0,0,0,0,1.0,0.0,2.0,0.0,1,1.0986122886681098,0.5,16.953921568627493,14.031372549019608,1,0,0,0,1,0,0,0,0,0,5.0,1,1,0.4,5,0.04761904761904761,0.75,1.0
openstack%2Fkolla-ansible~914997,openstack/kolla-ansible,Roman Krček,0,6.312372255692769,0,1,1,0,0,0,1,0,0,1.0,0.0,15.722222222222221,6.312372255692769,126,7.591861714889934,0.7314487632508834,60.126271314891994,11.763395225464192,0,0,1,0,1,0,0,0,0,0,4.984126984126984,2,1,1.0,3,0.023622047244094484,0.7506426735218509,1.0
openstack%2Fkayobe~915054,openstack/kayobe,Pierre Riteau,1,0.0,0,1,1,1,0,0,0,0,0,1.0,0.0,12.0,0.0,1,2.5649493574615367,0.6666666666666666,27.69384615384618,14.430769230769233,0,0,0,0,0,0,0,0,0,1,4.0,1,1,0.9056603773584906,53,0.06148491879350348,0.9494949494949495,1.0
openstack%2Fansible-role-uwsgi~915080,openstack/ansible-role-uwsgi,Dmitriy Rabotyagov,1,0.0,0,0,1,0,1,0,1,0,0,1.0,0.0,1.0,0.0,1,0.6931471805599453,0.0,50.66500000000002,8.200000000000001,0,0,0,0,0,0,0,0,0,0,2.0,1,0,0.9530201342281879,149,0.04789456766313082,0.0,1.0
openstack%2Fopenstack-ansible-os_keystone~915089,openstack/openstack-ansible-os_keystone,Dmitriy Rabotyagov,1,0.0,0,1,1,1,0,0,0,0,0,1.0,0.0,11.0,0.0,1,2.4849066497880004,0.0,29.486447368421068,19.82105263157895,0,0,0,0,0,0,0,0,0,0,2.0,1,1,0.9533333333333334,150,0.04820051413881747,1.0,0.0
openstack%2Fopenstack-ansible-os_nova~915320,openstack/openstack-ansible-os_nova,Dmitriy Rabotyagov,1,0.5086113313826897,0,1,1,0,0,0,0,0,0,1.0,0.0,31.0,0.5086113313826897,2,4.143134726391533,0.24193548387096775,20.4375,17.0,0,0,0,0,1,0,0,0,0,0,2.5,2,0,0.9536423841059603,151,0.048350944604546905,1.0,1.0
openstack%2Fironic~915321,openstack/ironic,Dmitry Tantsur,1,0.0,0,0,0,1,0,0,0,1,1,0.0,1.0,6.333333333333333,2.3588913348509504,6,3.6635616461296463,0.3684210526315789,49.37582608695652,12.476521739130435,0,0,0,0,0,0,0,0,0,0,4.0,1,1,0.9705882352941176,34,0.01316298877274487,0.9541284403669725,1.0
openstack%2Fkolla~915322,openstack/kolla,Sven Kieske,0,0.0,0,1,0,0,0,1,0,1,0,0.44,0.0,6.25,1.9869608142719164,4,3.258096538021482,0.0,41.8518181818182,15.30909090909091,1,0,0,0,0,0,0,0,0,0,3.5,3,1,0.5,6,0.05607476635514018,0.7722772277227723,0.7
openstack%2Fkayobe~915362,openstack/kayobe,Maksim Malchuk,0,0.0,0,1,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,1,0.6931471805599453,0.0,-0.14999999999997726,22.0,0,0,0,0,0,0,0,0,0,0,4.0,1,0,0.8611111111111112,36,0.03444976076555024,0.95,1.0
openstack%2Fopenstack-ansible-plugins~915402,openstack/openstack-ansible-plugins,Dmitriy Rabotyagov,1,0.0,0,1,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0,1,0.6931471805599453,0.0,16.124761904761925,16.0952380952381,0,0,0,0,1,0,0,0,0,0,2.0,1,0,0.9539473684210527,152,0.047723704866562,1.0,0.0
